Date,Loc,TempLow,TempHigh,Evaporation,Sun,WindDir,WindSpeed,DayWindDir,NightWindDir,WindSpeed9am,WindSpeed3pm,DayHumidity,NightHumidity,Pressure9am,Pressure3pm,DayCloud,NightCloud,Temp9am,Temp3pm,Label,RISK_MM
2013/3/7,Brisbane,,,,10.5,ENE,,,NE,,44,56.44205935,78.26038481,1014.224,1009.064,5.6,1.2,35.04,33.3,0,7.2
2013/9/25,Launceston,15.35,44.24,5.389920928,8.094581609,NNW,,NNW,NNW,,32,,102.277044,,1004.84,,3.705932297,,42.12,0,0.4
2012/6/29,Mildura,9.5,,,11.46,,48,SE,SW,20,,24.42176127,,1024.752,1016.984,1.6,4.5,23.34,34.84,0,1.4
2010/8/11,MelbourneAirport,,39.68,,2.26,NW,96,NNE,NNW,,,76.61685169,,1010.432,986.504,6.4,7.8,,29.52,0,4.2
2010/1/29,SalmonGums,10.1,35.72,,8.094581609,S,38,W,,19,21,39.18644736,104.1436382,1020.198382,1013.610038,4.133812722,3.705932297,27.63,30.36,0,0.6
2010/5/15,Nuriootpa,20.45,46.04,10,10.1,E,60,E,NE,,42,26.64463841,83.39974523,1019.6,,,3.705932297,,43.8,0,1.3
2012/1/7,BadgerysCreek,6.8,28.52,5.389920928,8.094581609,NNE,4,SSE,,,13,67.23527513,,1024.864,1015.312,4.133812722,3.705932297,19.44,23.5,0,1
2010/12/25,PerthAirport,3.95,,2,4.58,,26,NNE,SW,,22,84.19185265,71.9595989,1012.992,,6.4,6.7,21.65,17.06,0,9.2
,Wollongong,8.15,24.2,,8.094581609,WSW,35,SSE,NE,46,30,56.9621466,68.05111348,1026.88,1017.776,,3.705932297,21.39,17.9,0,3
2013/8/25,,20.9,46.64,11.2,12.1,SSE,69,NNE,,-10,9,16.9827905,79.89902984,1015.12,1009.592,,3.4,38.29,44.36,0,3.3
2017/2/8,Newcastle,6.2,30.8,5.389920928,,,,,,-20,22,69.38111518,69.70706228,,1013.610038,0.8,-1,24.51,25.18,0,0.2
2011/1/17,Albany,17.3,30.44,,10.26,,30.38314977,SSE,SE,12,,72.81499904,78.08532076,1017.024,1013.2,3.2,0.1,29.06,,0,0.7
2015/12/23,MountGambier,5.6,15.92,0.4,1.94,N,15,WNW,NNW,42,,106.7048742,82.55143824,1008.528,986.944,7.2,6.7,,8.24,1,4.5
,Penrith,19.7,,5.389920928,8.094581609,NE,55,,NNW,11,-16,,76.37977961,1020.198382,,,3.705932297,28.28,24.06,0,3.1
2014/3/25,Woomera,20.3,39.2,5.389920928,8.094581609,S,59,SSE,,43,30,,100.4721011,,1011.088,,,26.98,34.14,0,1.7
2016/5/19,Sale,6.2,20.24,1.2,6.82,SW,98,,,,30,80.19541722,100.5863234,1016.24,1015.048,5.6,4.5,,,1,
2014/1/3,Ballarat,12.95,42.8,5.389920928,8.094581609,SE,43,SE,,,51,23.89614553,114.0608854,1017.696,1012.144,,,26.98,38.48,0,1.2
2011/8/11,SalmonGums,3.95,34.76,5.389920928,8.094581609,,41,E,ESE,37,,30.91916808,82.79002718,1020.198382,1013.610038,4.133812722,3.705932297,28.41,30.64,0,2
2008/9/6,Cairns,17.15,36.8,3.6,10.26,NE,,SE,NE,42,,59.73529091,76.82057916,1019.04,1012.408,1.6,3.705932297,32.44,32.18,0,
,MountGambier,,33.56,5.389920928,,W,27,NNE,WSW,,37,,60.86989253,1016.912,1009.592,7.2,3.705932297,23.86,24.34,0,15
2009/1/13,,6.35,,5.389920928,8.094581609,,,,NNW,22,36,60.5716495,,1029.792,,,,15.54,17.48,0,2.2
2015/8/2,,,26,5.389920928,8.094581609,WNW,51,W,WNW,25,67,41.99522276,71.09021335,1006.832,1005.808,4.133812722,3.705932297,19.18,,0,
2017/3/11,Adelaide,26.75,42.32,,12.5,SE,50,E,ESE,7,8,42.4999519,,1013.44,1007.48,4.133812722,3.705932297,35.04,,0,0.6
2013/5/25,Richmond,,32.96,,,WNW,,ENE,NNW,25,37,,112.6004328,1029.456,,4.133812722,3.705932297,20.87,28.96,0,1.7
2011/10/12,PearceRAAF,1.25,25.88,5.389920928,7.78,N,54,N,N,36,,,,1023.52,1014.608,4.133812722,,17.62,20.42,0,1.9
2010/8/31,Moree,32.6,51.2,5.389920928,8.094581609,WSW,123,NNE,,,27,,89.03259595,1014.224,,1.6,0.1,38.29,47.58,0,
,,23.9,31.76,0.4,2.58,,16,SW,WSW,40,49,,76.53611924,1019.6,1013.024,7.2,6.7,28.28,23.22,1,11.6
2015/1/3,MountGambier,,48.56,10,12.58,N,39,NNE,W,,15,12.57326902,83.20057541,1014.784,1007.832,,-1,,45.2,0,3.1
,Watsonia,11.6,28.16,,4.98,S,25,SE,S,-4,,61.49914287,,,1022,6.4,5.6,,22.52,0,2.5
2016/10/11,CoffsHarbour,,28.16,-1.2,2.1,S,72,WSW,NE,,,80.49304306,,1021.392,,6.4,6.7,23.73,20.84,0,8.8
2013/9/25,Sydney,,26.12,2,,ENE,,,E,-1,50,79.20455357,59.25662383,,,4.8,,,,0,0.8
2016/4/5,Mildura,1.4,20.12,-4.4,4.82,,55,SSW,S,43,2,64.44499118,120.1133494,,1021.472,0.8,4.5,11.9,12.58,0,1.7
2013/4/5,Tuggeranong,,29.96,5.389920928,8.094581609,WSW,26,NW,,3,56,38.1990893,,1011.984,1006.6,4.133812722,3.705932297,22.04,22.38,0,0.2
2015/1/6,NorahHead,,,5.389920928,8.094581609,NE,95,NNE,NE,23,72,73.03401981,80.85095617,1024.192,1016.456,4.133812722,3.705932297,31.79,30.92,0,0.6
2011/2/15,,14.45,,18,3.78,SW,74,SSW,SSW,27,0,,74.79877733,1005.824,1010.208,4.133812722,3.705932297,21.78,11.32,0,
2014/12/14,Bendigo,6.05,,3.6,8.094581609,NNE,41,ENE,,9,29,16.9827905,,1021.616,,4.133812722,3.705932297,27.5,35.82,0,3.2
2012/6/26,Nhil,20.15,42.08,5.389920928,8.094581609,,,SW,W,49,24,28.11736312,84.97916333,,1006.336,,3.705932297,29.84,37.92,0,0.3
2015/2/25,Portland,7.55,,,3.54,,34,,SE,27,47,78.14999362,,,1017.776,7.2,2.3,17.23,,1,11
2015/6/2,Townsville,11.75,35.72,16.4,10.18,ENE,,ESE,,5,10,43.52104345,,,,1.6,0.1,31.92,30.64,0,0.8
2015/9/27,,21.65,35.48,2.4,6.74,S,35,,ESE,53,,79.08582902,88.94537309,,1013.288,4.8,,,28.96,0,1.1
2009/3/1,Tuggeranong,,,5.389920928,8.094581609,SSW,,SSW,WSW,,-8,74.89591405,74.7302208,1033.376,1024.2,4.133812722,3.705932297,,12.58,0,2.9
2015/8/11,Albury,,,5.389920928,8.094581609,WSW,16,S,WSW,38,49,50.3471658,83.47791462,1019.376,1013.816,4.133812722,,20.61,25.6,0,
2013/9/29,PerthAirport,20.15,32.36,-0.4,8.02,WNW,85,W,WNW,26,12,77.79798304,84.00214606,1007.056,1006.424,6.4,5.6,30.49,,1,8
2017/6/22,,,35.72,,8.094581609,NNE,,N,NNE,,24,22.12907843,78.70517623,1020.198382,1013.610038,4.133812722,3.705932297,26.59,32.18,0,3.1
2015/3/30,Woomera,25.4,,33.2,,SE,43,ESE,ENE,2,44,,77.50065998,1018.48,1012.672,0.8,0.1,,46.32,0,1.6
,WaggaWagga,,45.56,13.6,,,49,E,SSE,-5,,21.13159656,97.43269175,1014,1008.712,5.6,3.4,32.44,41.98,0,3.3
2017/6/1,Launceston,-3.1,23.24,,8.094581609,,26,ESE,NNW,22,14,45.47117299,81.98611418,,1013.610038,4.133812722,3.705932297,15.8,,0,3.9
2010/8/31,GoldCoast,,38.24,5.389920928,8.094581609,NE,,NW,NNE,44,40,77.5379565,,,1007.392,4.133812722,,32.96,28.68,0,2.6
2015/10/31,CoffsHarbour,4.7,28.16,5.389920928,8.094581609,WNW,44,,SE,-16,32,53.5705869,82.13723513,1019.824,,,3.705932297,24.38,23.36,0,2
2012/8/24,,14.45,35.24,5.389920928,8.094581609,W,34,,W,26,40,20.52272581,73.19890824,,1007.392,4.133812722,3.705932297,28.02,31.62,0,
2016/7/31,CoffsHarbour,,30.68,5.389920928,,N,,NNW,NNW,30,27,,91.52119981,1032.256,1021.824,1.6,1.2,25.03,24.34,0,3.6
2013/11/20,Nuriootpa,14.45,39.44,,8.26,N,31,NNE,NE,53,38,14.04871629,67.30874097,,1008.712,6.4,6.7,32.44,34.84,0,12.9
2017/4/30,Cobar,,,6.8,8.094581609,,63,,NW,47,54,58.95552599,53.89099116,1012.32,1007.04,,7.8,34.13,,0,32.2
2013/4/13,Tuggeranong,12.8,31.64,5.389920928,,ESE,,,,8,47,37.13598602,91.66324974,1012.768,1008.712,4.133812722,3.705932297,20.48,27.14,0,0.4
2015/4/15,Watsonia,19.25,,,8.98,WSW,15,SW,SSW,25,32,50.73457605,85.98894824,1023.52,1017.424,6.4,1.2,26.07,28.4,0,0.6
2014/2/2,,23.3,40.64,,11.38,SSW,,,WSW,12,1,,73.09007243,1018.032,1011.792,4,4.5,35.17,,0,3.1
2013/11/20,Darwin,31.55,45.68,,6.9,E,83,SE,,48,39,,,1012.656,,,,37.25,40.16,0,6.5
2010/4/15,Wollongong,27.8,34.64,5.389920928,8.094581609,NE,55,N,N,47,43,88.21497694,80.17269599,1013.216,,6.4,3.705932297,,30.92,0,0
2013/12/15,Woomera,25.85,46.52,13.2,11.3,NE,20,E,NE,,33,24.23150951,82.54292041,1017.36,1010.824,0.8,,,43.66,0,4
2014/6/3,MountGinini,,22.04,5.389920928,8.094581609,NW,57,,WSW,49,-6,,67.24221761,1020.198382,,4.133812722,3.705932297,,15.38,0,1.9
,Dartmoor,7.7,26.72,-2,5.86,W,,NNW,WNW,,15,81.75167209,,1025.536,1017.952,4.133812722,3.705932297,19.31,20.14,0,4.8
2012/8/19,Richmond,,30.8,5.389920928,8.094581609,ENE,,,NW,34,-11,43.48621711,96.35072671,1033.824,1023.232,,3.705932297,22.56,26.02,0,1.6
2013/11/11,,21.05,,1.2,8.02,SSE,37,SE,ESE,44,,,97.73699995,1020.048,1012.672,7.2,6.7,30.36,32.6,0,
2016/12/23,,3.95,,5.389920928,8.094581609,N,39,N,E,-1,-9,8.18498651,63.48795221,1020.198382,,4.133812722,3.705932297,,35.68,0,1.1
2014/2/3,Launceston,,16.16,,8.094581609,,71,SSE,,42,49,72.15392703,84.63364181,1020.198382,1013.610038,4.133812722,3.705932297,10.99,8.38,0,0.9
2014/6/16,Perth,28.1,38.48,,7.22,WSW,62,,WSW,,1,65.81772301,,,1012.32,6.4,6.7,35.69,,0,2.5
2011/6/11,PerthAirport,,39.68,12.8,12.1,E,79,E,SE,62,17,19.03117307,,1023.072,1014.52,1.6,-1,30.75,,0,0.7
,Sale,,26.6,4.8,1.86,E,51,,E,7,18,93.34045772,94.77782943,1017.584,,7.2,7.8,,20.98,1,
2017/1/14,Dartmoor,5.75,21.8,0.4,5.06,WSW,92,W,WSW,46,,85.39554392,100.7881537,1004.256,,4.133812722,3.705932297,,14.12,1,15.8
2009/1/24,Bendigo,-2.35,26,5.389920928,8.094581609,,,W,WSW,,23,,,1022.848,1017.248,,6.7,18.14,18.32,0,4.4
2014/8/1,,6.05,,-1.6,4.42,SW,49,NNE,WSW,35,54,,,1004.032,1002.64,,6.7,18.66,,0,1.3
2015/11/4,Woomera,11,32,4.8,8.094581609,NE,38,E,NE,28,23,,,1023.632,1016.632,,1.2,21.39,27.84,0,1.7
2014/9/10,Perth,14,41.12,5.6,,SSW,,,,15,33,36.17095475,92.45322674,1022.848,1014.52,0.8,,31.53,37.5,0,3.6
2012/7/3,Hobart,,38.36,,8.82,ESE,61,NNE,,10,49,,86.73516116,1004.704,985.8,1.6,5.6,29.19,,0,3.3
2010/1/23,Ballarat,25.4,41.12,5.389920928,8.094581609,,,,NW,,-2,39.06990741,90.07643956,,,7.2,,31.79,37.22,0,
2009/6/30,Sale,1.85,23.84,5.389920928,8.094581609,W,67,W,,,2,92.54073765,66.82303387,1021.728,1016.016,4.8,7.8,,15.24,0,
2014/3/21,Tuggeranong,0.95,25.88,5.389920928,8.094581609,,19,,,,15,41.89703556,93.37682726,1022.288,1012.672,4.133812722,3.705932297,,20.56,0,3.9
,NorfolkIsland,27.95,33.56,1.2,1.7,SSE,50,W,SW,29,42,103.3777766,77.16653243,1018.928,1013.728,7.2,7.8,32.57,27.56,1,12.9
2014/9/26,Nuriootpa,-2.65,27.2,-3.2,9.54,N,29,NE,NNW,43,,39.18644736,104.1436382,1021.168,1014.344,0.8,0.1,18.53,,0,3.8
2015/5/26,Sale,8.15,24.8,,9.62,SSE,37,SW,S,45,56,,68.40226352,1024.192,1018.92,4,4.5,19.18,18.32,0,1.4
2016/2/7,,,36.56,7.6,9.54,,47,SSE,SE,19,68,57.27707019,76.13036925,1022.064,,1.6,,32.83,,0,0.6
2017/4/9,Dartmoor,-0.1,31.16,,7.7,,44,N,NW,-4,6,59.14703054,133.6529619,1024.528,1015.664,4.133812722,3.705932297,,24.76,0,4.2
,SalmonGums,26.15,49.04,5.389920928,8.094581609,,57,N,SSE,56,,78.78740393,23.72390394,1020.198382,1013.610038,4.133812722,3.705932297,40.37,30.36,0,3.2
2013/12/28,Penrith,26.6,29.24,,,SSW,,S,E,21,5,114.9406445,,,1013.610038,4.133812722,,30.36,22.52,0,28
2011/12/27,Woomera,8.9,31.4,1.2,8.094581609,SW,73,N,WSW,51,51,31.42387605,96.34664533,,,2.4,3.705932297,,27.28,0,2.7
2009/9/5,Townsville,15.8,,9.2,,NE,25,,ENE,30,,62.85817044,74.08878794,1020.608,,6.4,,31.66,30.92,0,
,Albany,15.8,29.72,3.6,9.22,,41.38314977,NW,WSW,,12,79.93451163,64.26454529,1020.16,1015.928,2.4,6.7,28.41,24.9,0,9.7
2010/2/7,,14.45,28.04,,,NW,82,,NNW,20,59,,60.72799792,1010.768,986.064,5.6,2.3,25.16,19.3,0,3.4
2009/8/6,Darwin,28.1,43.4,,10.42,N,39,NE,NNW,,23,,72.18643223,,1008.272,1.6,2.3,40.24,39.6,0,2
,MountGambier,10.1,21.44,-0.4,4.1,,,N,NNW,9,20,70.10734905,,1011.2,1007.832,5.6,6.7,,14.96,0,0.9
2016/7/29,,18.05,,,8.094581609,,51.38314977,SSE,,,36.43587904,58.41431279,115.906038,1011.872,1009.152,6.4,3.705932297,25.94,26.51988214,0,5
2012/3/1,Darwin,34.25,43.52,7.2,8.66,E,,NW,WNW,34,44,66.53121687,85.21894716,,1005.984,5.6,2.3,41.93,41.42,0,
2013/7/6,NorfolkIsland,23,,1.2,3.78,E,,ENE,ENE,70,13,79.68297276,76.22655484,,1015.752,6.4,6.7,30.75,26.44,0,
2009/5/20,SydneyAirport,19.4,33.56,,,,,,,,53,60.60021111,67.63439634,1022.064,1013.024,2.4,0.1,29.45,29.24,0,3.2
2010/11/16,,23.15,,5.6,9.06,S,20,SSW,SSE,,49,71.77824732,96.99378371,1022.96,1016.984,6.4,,28.41,26.72,0,3.7
2016/12/18,Wollongong,15.95,27.92,5.389920928,8.094581609,SSE,63,SSE,SE,24,1,71.28577494,88.40279753,1013.216,1008.272,,,24.38,21.96,0,22.8
2016/11/21,Canberra,1.85,34.76,,10.98,ENE,34,SSE,NNW,31,39,27.9230267,100.647968,,1013.464,,1.2,20.87,29.24,0,
,Wollongong,24.35,,5.389920928,8.094581609,S,85,SE,,-4,,98.08446948,70.15308794,1012.32,1008.096,4.133812722,3.4,32.96,26.3,0,4.3
2011/6/1,,27.05,36.56,10,,,39,,ESE,32,60,66.5157476,,1017.024,,5.6,6.7,35.04,30.08,0,0.8
2013/5/16,Darwin,32.15,42.92,1.6,,N,,SSE,N,39,6,,,1008.512,1004.928,6.4,6.7,40.63,28.4,0,32.5
2013/5/14,MountGinini,16.7,37.04,5.389920928,8.094581609,,,NW,WNW,,50,45.71072087,83.17557985,1020.198382,1013.610038,4.133812722,3.705932297,28.28,34.14,0,0.5
2013/8/30,Albury,10.25,,5.389920928,,,59,SE,ESE,40,7,41.12782881,102.5647041,1024.528,1016.368,4.133812722,2.3,,29.8,0,1.8
2013/1/23,Witchcliffe,,,5.389920928,8.094581609,WSW,61,SE,WSW,7,44,54.16959445,131.5348569,1027.664,1019.008,4.133812722,3.705932297,,30.92,0,4
2011/7/4,WaggaWagga,-4.75,21.32,-5.6,,NNW,48,,NNW,-1,-6,62.6610936,104.8378008,,1015.576,1.6,,9.17,14.54,0,2.8
2013/3/23,Moree,20.75,43.4,18,10.74,N,,NNE,N,57,2,,72.80678018,1023.744,1013.904,,5.6,32.31,39.32,0,2.7
2012/7/27,BadgerysCreek,14.9,,,8.094581609,N,33,NNE,,,3,57.14578484,91.92842347,1022.736,1011,4.133812722,3.705932297,,31.2,0,2.7
,Darwin,20.9,,8,10.42,NNW,44,SSE,NW,48,37,47.17692076,,,,1.6,3.4,34,38.34,0,0.3
,Wollongong,22.85,,,8.094581609,NE,,,,,8,84.4552318,76.20639563,1021.728,1013.816,4.133812722,3.705932297,31.79,29.52,0,
2016/1/23,Townsville,15.5,35.84,2,8.5,ENE,37,SE,NE,19,39,69.91306452,,1022.96,1014.96,,4.5,29.71,30.36,0,2.6
2013/4/15,WaggaWagga,4.1,32.36,0.8,6.42,,72,N,NNE,60,,25.8543486,71.80175938,,1002.992,1.6,6.7,22.17,25.6,0,
2009/4/12,Sale,,29.24,-0.8,4.02,,58,N,ESE,39,24,100.8348357,87.75418024,1022.4,,7.2,7.8,25.81,22.94,0,0.4
,Newcastle,14.3,35.96,,,,,,,-12,17.43587904,53.71511294,75.01449025,1020.198382,1013.610038,0.8,3.705932297,30.88,26.51988214,0,3.6
2009/10/20,Penrith,18.05,29.12,,8.094581609,SSW,50,E,,47,,,133.511016,1020.198382,1013.610038,4.133812722,,23.34,18.88,1,
2017/1/4,Townsville,33.5,44,,6.74,ENE,,SE,ENE,23,50,51.79600492,,1008.96,,6.4,,,39.88,0,3.6
2017/3/28,AliceSprings,27.95,,5.389920928,8.094581609,SE,34,,SSE,54,43,69.97463305,15.42258128,1015.904,1008.888,,,,40.72,0,2.9
2016/8/14,,,44.24,,8.094581609,WSW,66,ENE,WSW,0,4,36.67939349,101.9454027,1012.656,1007.568,4.133812722,,35.43,39.6,0,1.3
,Albany,12.5,28.04,-3.6,9.86,,,NNE,ESE,-4,0,,95.18702321,1029.344,1021.648,,3.4,23.34,22.1,0,4
2015/2/5,Albany,7.7,,1.6,9.7,,75.38314977,,,41,27.43587904,57.56062348,104.7111613,1028.224,1019.008,3.2,3.705932297,19.44,,0,
2010/2/9,Walpole,14.9,28.52,5.389920928,8.094581609,ENE,10,,WSW,9,,,114.1673243,1015.232,1009.68,4.133812722,3.705932297,,,0,
2010/6/17,AliceSprings,0.35,,6,10.74,SE,,,E,36,33,-1.392337895,58.42663868,1021.056,1012.76,0.8,-1,26.72,32.32,0,
2014/10/14,NorahHead,27.35,,5.389920928,,NNE,57,NNE,,27,44,,92.41026365,1013.44,1008.8,4.133812722,3.705932297,35.3,37.78,0,3.9
2012/11/21,,7.55,29.36,-0.8,,NE,50,NNW,NW,48,28,34.9927537,92.02036501,,,1.6,0.1,20.35,23.78,0,
2011/5/4,,,34.04,6.4,8.26,NNW,81,NNW,NNE,51,50,54.09435866,71.9093393,1030.688,1016.544,6.4,6.7,,27.28,0,2
2014/2/7,SalmonGums,14.6,30.92,5.389920928,8.094581609,SE,,SE,SSE,47,23,55.34929546,86.28784175,1020.198382,,4.133812722,3.705932297,,23.5,0,3.8
2013/11/18,Tuggeranong,9.35,36.92,,8.094581609,NW,,,NW,9,,47.77579847,114.3084563,1029.12,1020.328,4.133812722,3.705932297,22.17,,0,0.2
2012/1/15,Witchcliffe,5.75,32.6,,8.094581609,W,18,ENE,W,,3,47.26992202,73.54756,,1019.096,4.133812722,3.705932297,26.2,,0,2.1
2016/4/26,,12.95,,6.4,12.1,,54,,SSW,50,37,41.52441914,85.26571134,1021.056,1014.608,2.4,-1,25.42,30.22,0,0.9
2010/10/19,Hobart,11.3,,,8.5,NNW,,,NNW,43,11,47.23946443,100.3159948,,1007.832,4,3.4,19.18,19.3,0,2.8
,Nhil,19.7,29.6,5.389920928,8.094581609,SW,,SW,SW,1,31,64.62279899,62.69909318,1015.008,,4.133812722,,26.98,,0,2.6
,Canberra,8.6,28.76,2.4,7.14,ENE,,,ENE,20,,58.58964754,106.7971458,1025.648,,5.6,,19.05,21.82,0,0.9
2010/12/20,,17.3,38.6,,8.5,NNW,85,NNW,NW,37,69,48.3751168,100.7965196,1009.744,,,6.7,30.23,30.36,0,
,BadgerysCreek,11.9,31.64,5.389920928,8.094581609,NNE,45,,NNE,-20,7,49.25062949,,1025.424,,4.133812722,3.705932297,24.9,25.46,0,0.1
,,-2.8,21.68,5.389920928,8.094581609,WSW,53,,,-12,53,89.27905364,107.2322024,1015.344,1011,,3.705932297,12.42,11.18,0,2
2010/1/12,Witchcliffe,1.4,21.92,5.389920928,,S,10,,S,-3,2,62.8228223,,1029.008,,4.133812722,,15.93,15.94,0,1.5
2010/10/26,,6.8,30.08,2.4,10.26,S,44,NE,,-12,17,45.7683555,97.27147619,1022.624,1015.048,1.6,2.3,22.56,25.46,0,1.7
,Cairns,18.2,38.84,5.389920928,8.094581609,ESE,,SSE,E,30,,47.47558299,80.30643461,1019.936,1011.968,6.4,3.705932297,,34.7,0,0.5
2013/5/14,WaggaWagga,,37.52,7.6,,ENE,9,E,SSW,4,-6,21.3006544,93.08566066,1022.736,1015.312,4.133812722,,21.65,31.34,0,1.3
,Bendigo,4.1,20.36,5.389920928,8.094581609,,46,SW,SSW,17,20,71.08054837,108.4326986,,1016.72,4.133812722,0.1,14.63,14.12,1,3.2
2012/1/21,Woomera,6.8,,,10.66,,22,ENE,,10,14,,90.47002657,1028,1018.656,,-1,22.04,29.38,0,0.8
2009/8/1,Darwin,33.5,46.04,5.389920928,11.3,ESE,,SE,,21,32,57.29741788,93.24904502,1011.872,,4,3.4,,43.1,0,
2012/4/16,NorfolkIsland,18.35,29.12,5.2,,ENE,,E,ENE,22,70,74.94153242,56.11545922,1023.744,,,6.7,26.98,21.4,0,3.6
2012/10/30,,,33.08,5.389920928,,,58,,,37,11,72.69235741,,1020.198382,1013.610038,4.133812722,3.705932297,24.77,26.44,0,
2016/12/14,Canberra,4.4,,-0.8,6.42,SSW,20,SSW,ESE,55,33,59.10454135,,1031.136,1021.824,,1.2,15.15,17.9,0,
2015/2/13,,9.95,32.48,4.4,10.18,S,36,S,S,-8,51,22.73998468,76.89026623,,1015.84,,-1,27.11,27.98,0,
2014/5/17,Nhil,6.95,23,,8.094581609,NNW,35,NNE,NNW,-9,,,123.2324799,1016.912,1009.68,4.133812722,3.705932297,14.63,16.22,0,4.3
2015/12/11,Richmond,20.45,26.72,-4,,SSE,,SSW,WSW,,1,116.6481343,77.47749335,,1020.152,,3.705932297,26.33,21.26,1,8.1
2009/10/1,,,26.6,5.389920928,8.094581609,,65,NNW,NW,10,7,,,1034.048,,,3.705932297,23.21,21.12,0,0.3
2010/7/15,,-7.6,28.16,1.6,,SW,33,,SW,-2,,30.77404704,105.3642608,1032.928,,0.8,,16.71,23.08,0,3.9
2013/7/6,Walpole,9.65,28.28,5.389920928,8.094581609,SE,27,,SSE,6,2,73.39587308,71.75672714,,1015.576,4.133812722,3.705932297,24.9,20.98,0,0.9
2017/4/4,Albury,-5.2,19.76,5.389920928,8.094581609,W,10,,S,,14,60.69504311,124.7337518,1028.448,1021.384,4.8,3.705932297,7.09,12.72,0,3.2
2017/1/19,Sale,0.05,,,4.74,NW,55,S,NE,18,20,66.42436152,120.1080894,1023.632,1015.576,4,,,21.12,0,3.7
2013/8/31,Albany,,22.52,-0.8,5.78,,25.38314977,SE,E,,13,,71.92902998,1045.808,,6.4,3.4,,15.8,0,0.1
2009/4/9,Perth,11.75,31.04,,,SW,,,SW,,28,43.44165627,67.15521555,1020.272,1013.728,3.2,0.1,28.02,25.04,0,2.5
2009/9/10,Albany,,28.52,-4.4,5.86,,63.38314977,N,NNW,-14,48,56.51271614,107.0634086,1022.064,,4,5.6,16.06,23.5,0,
,Moree,23.45,,30.8,9.78,NE,35,,,37,47,49.13662396,107.3759989,,1013.992,1.6,4.5,31.79,38.48,0,
2009/7/27,,9.95,31.28,5.389920928,8.094581609,N,59,NE,,2,38,46.15036404,,1020.944,1014.256,4.133812722,3.705932297,25.16,26.86,0,3.3
2014/12/15,,1.4,28.76,,8.094581609,WSW,31,SSE,S,3,45,,101.3008776,1019.936,1012.232,4.133812722,,15.54,22.52,0,0.9
2016/2/19,Hobart,,24.08,,,NNW,40,NNW,,,5,58.50618874,,1014.448,1010.12,4.133812722,,18.53,,0,2.6
,MelbourneAirport,2.45,26.48,0.4,,SW,8,NNW,S,17,27,55.40830122,106.5178967,1031.696,1023.76,,0.1,18.27,20.56,0,1
2014/6/18,SydneyAirport,7.55,24.44,6,10.34,SSW,76,SSW,SE,64,19,,77.42550203,1025.984,,1.6,0.1,20.87,18.88,0,0.6
2011/12/12,Mildura,2.45,25.52,-3.6,4.98,N,,NNE,,7,,43.20444462,102.2548266,1033.376,,6.4,6.7,15.15,,0,0.5
,Witchcliffe,15.05,33.56,5.389920928,8.094581609,,77,SE,SSE,39,,67.6936339,,1023.856,,4.133812722,,26.72,26.44,0,2.1
,SydneyAirport,7.4,,1.6,9.7,ENE,,WNW,ENE,,23,59.40104937,,1025.424,1015.576,,,23.34,,0,
2011/9/26,Bendigo,-6.85,19.64,,8.094581609,,,SW,,22,49,65.59129327,100.8406002,,1022.352,4.133812722,,12.03,13.28,0,2
2011/11/21,,,38.6,,,SSW,,,NW,,11,62.12926292,,,1013.610038,4.133812722,3.705932297,28.67,35.82,1,4.8
2013/9/13,Mildura,13.7,,18,8.9,SSE,,SSE,,,,30.36979698,102.8525675,,1017.424,0.8,-1,22.17,32.6,0,0.4
2011/5/31,,14.3,,,,S,,WNW,SE,,47,101.7330662,40.11532478,,1010.56,4.8,6.7,29.58,,1,
2009/1/11,MountGambier,13.25,42.56,15.6,12.26,SSE,,S,S,43,,35.72191601,69.39226601,1017.136,,,0.1,,34.84,0,
2016/11/6,Albury,-2.8,23.48,5.389920928,,E,40,NE,S,22,,70.31409043,,1031.024,1019.8,7.2,0.1,9.95,,0,0.9
2009/1/9,,,,5.389920928,8.094581609,SSE,64,,SSW,29,56,101.2552848,36.28456121,1021.84,1018.48,4.133812722,3.705932297,,13.42,0,12.4
2011/12/23,,5.9,,5.389920928,8.094581609,,48.38314977,WNW,W,25,54,,103.014214,1040.768,1030.712,4.133812722,3.705932297,15.02,,0,0.4
2016/12/22,,19.25,26.36,,8.094581609,SSW,94,SSW,,,3,,76.47644729,,,4.133812722,3.705932297,,20,0,1.5
2014/7/11,Moree,23.9,50.48,15.6,12.02,SSW,23,NNE,W,,30,18.51414643,81.44127802,,1007.04,,,38.68,47.58,0,0
2016/4/13,Ballarat,9.8,39.44,,,,47,NNE,,-2,36,28.75498756,105.6578149,1013.552,1008.36,5.6,7.8,27.37,,0,3.4
2016/6/27,BadgerysCreek,21.2,48.68,,8.094581609,,67,ENE,E,-2,-1,43.66993316,,1013.216,,,3.705932297,34,44.5,0,
2012/4/30,Cobar,19.1,41.6,14.4,8.094581609,WSW,70,,SW,0,-4,6.519907614,63.42499734,,1012.144,,0.1,30.88,38.06,0,4
,Mildura,7.7,24.32,-2.8,9.14,SSW,62,,S,25,8,57.82952938,110.3977359,,,0.8,,17.75,18.6,1,0.9
2012/2/15,Williamtown,,32.12,5.389920928,8.094581609,NE,30,WNW,ENE,,6,81.23933633,85.38537057,1025.648,1017.688,,7.8,29.58,,0,
